cnpj,razão social,Celular,Estado,quantidade de linhas,cidade,cep,endereço
11850076000122,J C FRANCISCO VARIEDADES,19998203271,SP,5,ARTUR NOGUEIRA,13160000,"R LUZIA VANCETO GAZOLLA, 519, SL 3"
11850076000122,J C FRANCISCO VARIEDADES,19999534872,SP,5,ARTUR NOGUEIRA,13160000,"R LUZIA VANCETO GAZOLLA, 519, SL 3"
11850076000122,J C FRANCISCO VARIEDADES,19998688703,SP,5,ARTUR NOGUEIRA,13160000,"R LUZIA VANCETO GAZOLLA, 519, SL 3"
11850076000122,J C FRANCISCO VARIEDADES,19997753291,SP,5,ARTUR NOGUEIRA,13160000,"R LUZIA VANCETO GAZOLLA, 519, SL 3"
60391794000193,ELBEL COMERCIO E PARTICIPACOES LTDA,16996026509,SP,7,SERTAOZINHO,14176500,"FAZ SANTA ELISA, SN, SL 1405, ZONA RURAL"
60391794000193,ELBEL COMERCIO E PARTICIPACOES LTDA,16981180964,SP,7,SERTAOZINHO,14176500,"FAZ SANTA ELISA, SN, SL 1405, ZONA RURAL"
60391794000193,ELBEL COMERCIO E PARTICIPACOES LTDA,16997982689,SP,7,SERTAOZINHO,14176500,"FAZ SANTA ELISA, SN, SL 1405, ZONA RURAL"
60391794000193,ELBEL COMERCIO E PARTICIPACOES LTDA,16997496981,SP,7,SERTAOZINHO,14176500,"FAZ SANTA ELISA, SN, SL 1405, ZONA RURAL"
60391794000193,ELBEL COMERCIO E PARTICIPACOES LTDA,16991527448,SP,7,SERTAOZINHO,14176500,"FAZ SANTA ELISA, SN, SL 1405, ZONA RURAL"
12546584000184,N S A DISTRIBUIDORA DE PROD. ALIMENTICIOS LTDA - EPP,19996244004,SP,6,PIRACICABA,13405243,AV DR KOK 241
12546584000184,N S A DISTRIBUIDORA DE PROD. ALIMENTICIOS LTDA - EPP,19996069339,SP,6,PIRACICABA,13405243,AV DR KOK 241
12546584000184,N S A DISTRIBUIDORA DE PROD. ALIMENTICIOS LTDA - EPP,19983830504,SP,6,PIRACICABA,13405243,AV DR KOK 241
12546584000184,N S A DISTRIBUIDORA DE PROD. ALIMENTICIOS LTDA - EPP,19983830505,SP,6,PIRACICABA,13405243,AV DR KOK 241
12546584000184,N S A DISTRIBUIDORA DE PROD. ALIMENTICIOS LTDA - EPP,19996086969,SP,6,PIRACICABA,13405243,AV DR KOK 241
12983989000180,ENGEPRESS AUTOMAÇÃO E CONTROLE EIRELI,16991023893,SP,6,RIBEIRAO PRETO,14025049,R JOSE BERNARDINO FERRADOR 35
12983989000180,ENGEPRESS AUTOMAÇÃO E CONTROLE EIRELI,16982400313,SP,6,RIBEIRAO PRETO,14025049,R JOSE BERNARDINO FERRADOR 35
12983989000180,ENGEPRESS AUTOMAÇÃO E CONTROLE EIRELI,16981324392,SP,6,RIBEIRAO PRETO,14025049,R JOSE BERNARDINO FERRADOR 35
12983989000180,ENGEPRESS AUTOMAÇÃO E CONTROLE EIRELI,16992982223,SP,6,RIBEIRAO PRETO,14025049,R JOSE BERNARDINO FERRADOR 35
12983989000180,ENGEPRESS AUTOMAÇÃO E CONTROLE EIRELI,14996393841,SP,6,RIBEIRAO PRETO,14025049,R JOSE BERNARDINO FERRADOR 35
12983989000180,ENGEPRESS AUTOMAÇÃO E CONTROLE EIRELI,16981110142,SP,6,RIBEIRAO PRETO,14025049,R JOSE BERNARDINO FERRADOR 35
21393255000131,GERBE MANUTENCAO E REPARACAO EM AR-CONDICIONADOS LTDA,11973364857,SP,1,CABREUVA,13318000,R MARROCOS 130 CASA 01
14314636000112,CHAPLIN PIRACICABANO RESTAURANTE E ROTISSERIE EIRELI,19971504242,SP,3,PIRACICABA,13417530,RUA LUIZ RAZERA
14314636000112,CHAPLIN PIRACICABANO RESTAURANTE E ROTISSERIE EIRELI,19996371939,SP,3,PIRACICABA,13417530,RUA LUIZ RAZERA
14314636000112,CHAPLIN PIRACICABANO RESTAURANTE E ROTISSERIE EIRELI,19996121508,SP,3,PIRACICABA,13417530,RUA LUIZ RAZERA
31237711000108,WILLIAM WANDERSON DE SOUSA 32531759875,19971490078,SP,3,HORTOLANDIA,13188182,R PEDRO ALVARES CABRAL
1008266000143,TEREZA APARECIDA MEERSON,11984558769,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11983811412,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11983811416,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11984558912,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11983811397,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11983811409,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11983811402,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11983811401,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
1008266000143,TEREZA APARECIDA MEERSON,11984559069,SP,9,JUNDIAI,13207684,R R BARONESA DO JAPI 324
68418615000176,GARDINAL + GARDINAL LTDA,19997011333,SP,2,STA BARBARA D'OESTE,13455165,"R HOLANDA,1559,JARDIM DAS PALMEIRA,1559,JARDIM CANDIDO BERTINI"
68418615000176,GARDINAL + GARDINAL LTDA,19997872944,SP,2,STA BARBARA D'OESTE,13455165,"R HOLANDA,1559,JARDIM DAS PALMEIRA,1559,JARDIM CANDIDO BERTINI"
17393768000175,DE PAULA CLINICA MEDICA EIRELI,19981600805,SP,5,AMERICANA,13465180,"R ANGELO ORLANDO, 144, VILA FREZZARIM 144"
17393768000175,DE PAULA CLINICA MEDICA EIRELI,19997375557,SP,5,AMERICANA,13465180,"R ANGELO ORLANDO, 144, VILA FREZZARIM 144"
17393768000175,DE PAULA CLINICA MEDICA EIRELI,19981247756,SP,5,AMERICANA,13465180,"R ANGELO ORLANDO, 144, VILA FREZZARIM 144"
17393768000175,DE PAULA CLINICA MEDICA EIRELI,19995447448,SP,5,AMERICANA,13465180,"R ANGELO ORLANDO, 144, VILA FREZZARIM 144"
17393768000175,DE PAULA CLINICA MEDICA EIRELI,19984086832,SP,5,AMERICANA,13465180,"R ANGELO ORLANDO, 144, VILA FREZZARIM 144"
14406176000152,SILVA + LADEIRA LTDA,16997338248,SP,1,ARARAQUARA,14804075,"AV ANTONIO HONORIO REAL, 650 N 656, 650 N 656"
57330540000150,ADRIANO CESAR PION,19996488632,SP,2,PIRASSUNUNGA,13631301,AV PAINGUAS 987
57330540000150,ADRIANO CESAR PION,19996038845,SP,2,PIRASSUNUNGA,13631301,AV PAINGUAS 987
58682725000197,HOTEL FAZENDA SANTA MARIA LTDA ME,19997735051,SP,3,SERRA NEGRA,13930000,"AV ESTEVAN F DE GODOY, 99, ST S"
58682725000197,HOTEL FAZENDA SANTA MARIA LTDA ME,19996095911,SP,3,SERRA NEGRA,13930000,"AV ESTEVAN F DE GODOY, 99, ST S"
58682725000197,HOTEL FAZENDA SANTA MARIA LTDA ME,19996068644,SP,3,SERRA NEGRA,13930000,"AV ESTEVAN F DE GODOY, 99, ST S"
3584112000125,CLAUDINEI NOGUEIRA & CIA LTDA,15996041889,SP,5,ITAPETININGA,18209480,R AUREA 24
3584112000125,CLAUDINEI NOGUEIRA & CIA LTDA,15997429107,SP,5,ITAPETININGA,18209480,R AUREA 24
3584112000125,CLAUDINEI NOGUEIRA & CIA LTDA,15996864979,SP,5,ITAPETININGA,18209480,R AUREA 24
3584112000125,CLAUDINEI NOGUEIRA & CIA LTDA,15997429106,SP,5,ITAPETININGA,18209480,R AUREA 24
3584112000125,CLAUDINEI NOGUEIRA & CIA LTDA,15997849236,SP,5,ITAPETININGA,18209480,R AUREA 24
55449045000130,MADEIREIRA GARDENAL LTDA,15997891340,SP,5,TIETE,18530000,"R LOURENCO VICENTIN, 170, S ROQUE"
55449045000130,MADEIREIRA GARDENAL LTDA,15997891824,SP,5,TIETE,18530000,"R LOURENCO VICENTIN, 170, S ROQUE"
55449045000130,MADEIREIRA GARDENAL LTDA,15997843366,SP,5,TIETE,18530000,"R LOURENCO VICENTIN, 170, S ROQUE"
55449045000130,MADEIREIRA GARDENAL LTDA,15997281182,SP,5,TIETE,18530000,"R LOURENCO VICENTIN, 170, S ROQUE"
55449045000130,MADEIREIRA GARDENAL LTDA,81982234613,PE,5,TIETE,18530000,"R LOURENCO VICENTIN, 170, S ROQUE"
57419988000145,MARCO ANTONIO MARCHESINI,16997705482,SP,3,DUMONT,14120000,R ANTONIO LUQUE GERREIRO 331
57419988000145,MARCO ANTONIO MARCHESINI,16997602713,SP,3,DUMONT,14120000,R ANTONIO LUQUE GERREIRO 331
57419988000145,MARCO ANTONIO MARCHESINI,16997334553,SP,3,DUMONT,14120000,R ANTONIO LUQUE GERREIRO 331
50804202000164,ASSOCIACAO COMERCIAL E EMPRESARIAL DE IBIUNA,15997518019,SP,6,IBIUNA,18150000,R DR GABRIEL MONTEIRO DA SILVA
50804202000164,ASSOCIACAO COMERCIAL E EMPRESARIAL DE IBIUNA,15997984431,SP,6,IBIUNA,18150000,R DR GABRIEL MONTEIRO DA SILVA
50804202000164,ASSOCIACAO COMERCIAL E EMPRESARIAL DE IBIUNA,15997424768,SP,6,IBIUNA,18150000,R DR GABRIEL MONTEIRO DA SILVA
50804202000164,ASSOCIACAO COMERCIAL E EMPRESARIAL DE IBIUNA,15997037480,SP,6,IBIUNA,18150000,R DR GABRIEL MONTEIRO DA SILVA
50804202000164,ASSOCIACAO COMERCIAL E EMPRESARIAL DE IBIUNA,15996647415,SP,6,IBIUNA,18150000,R DR GABRIEL MONTEIRO DA SILVA
50804202000164,ASSOCIACAO COMERCIAL E EMPRESARIAL DE IBIUNA,15997699031,SP,6,IBIUNA,18150000,R DR GABRIEL MONTEIRO DA SILVA
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",15997836256,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",15997660507,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",15997304717,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",15997836255,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",19998351163,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",15997894997,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
6916714000120,"ALUMINIO SUL DESC DE RES, INDUSTRIALIZACAO E SOLUCAO EIRELI",15998543345,SP,9,PIEDADE,18170000,RODOVIA PIEDADE A PILAR DO SUL KM
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16996319415,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16991747018,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16993197164,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16982600501,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16982600451,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16991638352,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16991622749,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16997589543,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16993197695,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16997208267,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16997866775,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16991731307,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16993197130,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16997048195,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16996224969,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
7659066000307,FAL - CLINICA DE ASSISTENCIA ODONTOLOGICA LTDA,16993114447,SP,18,JABOTICABAL,14870720,R SAO SEBASTIAO
5338973000159,IVANILDO DA COSTA DOS SANTOS,19984410022,SP,9,VARGEM GRANDE DO SUL,13880000,"AV MUNICIPAL, 430, JARDIM DOLORES"
5338973000159,IVANILDO DA COSTA DOS SANTOS,19992917336,SP,9,VARGEM GRANDE DO SUL,13880000,"AV MUNICIPAL, 430, JARDIM DOLORES"
7215876000102,PLANETA BOLA COMERCIO DE ARTIGOS ESPORTIVOS LTDA,19996032082,SP,1,PIRACICABA,13419240,R MORAIS BARROS 1652
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15981290055,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15981242405,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15998257230,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15996760830,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15996844368,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997674657,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997744756,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15998242215,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15996382007,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997247749,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997674008,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15996738544,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15981298782,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15998711331,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15996224150,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997310904,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997548499,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997410765,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15981133448,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15996616224,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15998028585,SP,22,TATUI,18271440,R ROTARY CLUBE 529
5280411000100,MONTEIRO SISTEMAS DE IRRIGACAO TATUI LTDA,15997678661,SP,22,TATUI,18271440,R ROTARY CLUBE 529
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997341835,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997041794,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16996132093,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997613723,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997059879,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997453648,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16996185596,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997733873,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16996093140,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7383591000172,RW BOMBAS - COMERCIO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA,16997732959,SP,10,ARARAQUARA,14810000,"ESTRADA DE FERRO ARARAQUARA, 1694, OXIARA"
7952023000145,LIMA & OLIVETTI AR CONDICIONADOS LTDA,13996652834,SP,1,SANTOS,11015210,AV AV SENADOR DANTAS 306
5526350000100,MICHEL SULLIVAN MARTIM,19981810302,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19981031873,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19996621413,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19999181493,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19981815596,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19999181463,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19971696082,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19996691148,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
5526350000100,MICHEL SULLIVAN MARTIM,19997799165,SP,9,STA BARBARA D'OESTE,13450032,AV MONTE CASTELO 298
7088863000101,MIGLIATI E LUMINI LTDA,16997792604,SP,11,S CARLOS,13570591,R RAIMUNDO CORREA 1410
7088863000101,MIGLIATI E LUMINI LTDA,16996208063,SP,11,S CARLOS,13570591,R RAIMUNDO CORREA 1410
7088863000101,MIGLIATI E LUMINI LTDA,16991548687,SP,11,S CARLOS,13570591,R RAIMUNDO CORREA 1410
7088863000101,MIGLIATI E LUMINI LTDA,16997997541,SP,11,S CARLOS,13570591,R RAIMUNDO CORREA 1410
7088863000101,MIGLIATI E LUMINI LTDA,16991549652,SP,11,S CARLOS,13570591,R RAIMUNDO CORREA 1410
7088863000101,MIGLIATI E LUMINI LTDA,16997626436,SP,11,S CARLOS,13570591,R RAIMUNDO CORREA 1410
3824925000145,EXITO - CONTABILIDADE E ASSESSORIA EMPRESARIAL LTDA,11942761229,SP,8,JUNDIAI,13209201,R DO RETIRO 1543
3824925000145,EXITO - CONTABILIDADE E ASSESSORIA EMPRESARIAL LTDA,11942795956,SP,8,JUNDIAI,13209201,R DO RETIRO 1543
3824925000145,EXITO - CONTABILIDADE E ASSESSORIA EMPRESARIAL LTDA,11996315032,SP,8,JUNDIAI,13209201,R DO RETIRO 1543
3824925000145,EXITO - CONTABILIDADE E ASSESSORIA EMPRESARIAL LTDA,11996315074,SP,8,JUNDIAI,13209201,R DO RETIRO 1543
3824925000145,EXITO - CONTABILIDADE E ASSESSORIA EMPRESARIAL LTDA,11942790372,SP,8,JUNDIAI,13209201,R DO RETIRO 1543
5750437000166,KIOSAY COMERCIO E SERVICOS METALICOS LTDA,15997403411,SP,6,PIEDADE,18170000,"EST PIEDADE A TAPIRAI, SN, KM119, SARAPU"
5750437000166,KIOSAY COMERCIO E SERVICOS METALICOS LTDA,15997403414,SP,6,PIEDADE,18170000,"EST PIEDADE A TAPIRAI, SN, KM119, SARAPU"
5750437000166,KIOSAY COMERCIO E SERVICOS METALICOS LTDA,15997888830,SP,6,PIEDADE,18170000,"EST PIEDADE A TAPIRAI, SN, KM119, SARAPU"
5750437000166,KIOSAY COMERCIO E SERVICOS METALICOS LTDA,15997403412,SP,6,PIEDADE,18170000,"EST PIEDADE A TAPIRAI, SN, KM119, SARAPU"
5750437000166,KIOSAY COMERCIO E SERVICOS METALICOS LTDA,15997909937,SP,6,PIEDADE,18170000,"EST PIEDADE A TAPIRAI, SN, KM119, SARAPU"
5750437000166,KIOSAY COMERCIO E SERVICOS METALICOS LTDA,15997403413,SP,6,PIEDADE,18170000,"EST PIEDADE A TAPIRAI, SN, KM119, SARAPU"
7944581000169,G + A CONSTRUCAO CIVIL LTDA,16997039434,SP,6,RIBEIRAO BONITO,13580000,R PROFESSOR ALFREDO NORONHA JORGE 191
7944581000169,G + A CONSTRUCAO CIVIL LTDA,16997313438,SP,6,RIBEIRAO BONITO,13580000,R PROFESSOR ALFREDO NORONHA JORGE 191
7944581000169,G + A CONSTRUCAO CIVIL LTDA,16997762541,SP,6,RIBEIRAO BONITO,13580000,R PROFESSOR ALFREDO NORONHA JORGE 191
7944581000169,G + A CONSTRUCAO CIVIL LTDA,16997290935,SP,6,RIBEIRAO BONITO,13580000,R PROFESSOR ALFREDO NORONHA JORGE 191
7944581000169,G + A CONSTRUCAO CIVIL LTDA,16997310751,SP,6,RIBEIRAO BONITO,13580000,R PROFESSOR ALFREDO NORONHA JORGE 191
7944581000169,G + A CONSTRUCAO CIVIL LTDA,16997318566,SP,6,RIBEIRAO BONITO,13580000,R PROFESSOR ALFREDO NORONHA JORGE 191
6789088000159,MARCOS ALBERTO GIACOMAZZI MARCON,15997709463,SP,2,CERQUILHO,18520000,R PROFESSOR LUIZ PEREIRA 75
6789088000159,MARCOS ALBERTO GIACOMAZZI MARCON,15996570654,SP,2,CERQUILHO,18520000,R PROFESSOR LUIZ PEREIRA 75
8679275000105,RODRIGO HIDEKI AYABE,11964978893,SP,2,CABREUVA,13318000,AV ITALIA
8679275000105,RODRIGO HIDEKI AYABE,11964978681,SP,2,CABREUVA,13318000,AV ITALIA
10382959000192,VITALFOOD SERVICOS DE INFORMACAO NA INTERNET LTDA,11986610911,SP,4,JUNDIAI,13214482,R ALCIDES OTOBONI BERALDI 125
10382959000192,VITALFOOD SERVICOS DE INFORMACAO NA INTERNET LTDA,11997076166,SP,4,JUNDIAI,13214482,R ALCIDES OTOBONI BERALDI 125
10382959000192,VITALFOOD SERVICOS DE INFORMACAO NA INTERNET LTDA,11997078958,SP,4,JUNDIAI,13214482,R ALCIDES OTOBONI BERALDI 125
10382959000192,VITALFOOD SERVICOS DE INFORMACAO NA INTERNET LTDA,11997077632,SP,4,JUNDIAI,13214482,R ALCIDES OTOBONI BERALDI 125
946239000159,SILVA + MAZZERO LTDA,19997665164,SP,3,PIRACICABA,13405190,R FAGUNDES VARELLA 343
946239000159,SILVA + MAZZERO LTDA,19997665107,SP,3,PIRACICABA,13405190,R FAGUNDES VARELLA 343
946239000159,SILVA + MAZZERO LTDA,19997665149,SP,3,PIRACICABA,13405190,R FAGUNDES VARELLA 343
10465675000160,ELIZABETH TERESA KARAM ALVES,16997837170,SP,1,ARARAQUARA,14801340,R CARLOS GOMES 1884 APTO 41
634573000177,SIND DOS EMPR RM EMP ASS CON LIMP UR ARA SCAR MAT E REG,16997817077,SP,1,ARARAQUARA,14801030,AV 15 DE NOVEMBRO 961
1379459000100,SELMA MARTINS PIO AMERICANA,19991815276,SP,3,AMERICANA,13473160,R SAO VITO 1579
1379459000100,SELMA MARTINS PIO AMERICANA,19991793763,SP,3,AMERICANA,13473160,R SAO VITO 1579
1379459000100,SELMA MARTINS PIO AMERICANA,19991894706,SP,3,AMERICANA,13473160,R SAO VITO 1579
3910419000179,EUGENIA APARECIDA SILVA DE SOUZA,16997777611,SP,1,FRANCA,14406705,R FRANCISCO MARQUES 1381
68905595000168,MARJORY KORITIAKI SAES,19998159092,SP,3,STA BARBARA D'OESTE,13450039,R GRACA MARTINS 474
68905595000168,MARJORY KORITIAKI SAES,19996733600,SP,3,STA BARBARA D'OESTE,13450039,R GRACA MARTINS 474
68905595000168,MARJORY KORITIAKI SAES,19996736544,SP,3,STA BARBARA D'OESTE,13450039,R GRACA MARTINS 474
4494587000193,LUCIMARA BERNARDINO PIZZOL,19997039535,SP,5,PIRACICABA,13400066,R GOVERNADOR PEDRO DE TOLEDO 1570
4494587000193,LUCIMARA BERNARDINO PIZZOL,19996256898,SP,5,PIRACICABA,13400066,R GOVERNADOR PEDRO DE TOLEDO 1570
4494587000193,LUCIMARA BERNARDINO PIZZOL,19996377326,SP,5,PIRACICABA,13400066,R GOVERNADOR PEDRO DE TOLEDO 1570
